year,season,countyfips,county,state,UV,hover
2015,Spring,39075,Holmes,OH,2745.42,Holmes <br> Seasonal EDR 132.7 <br> Seasonal I305 35.2 <br> Seasonal I380 572.77 <br>
2015,Summer,39075,Holmes,OH,4043.43,Holmes <br> Seasonal EDR 180.6 <br> Seasonal I305 52.25 <br> Seasonal I380 624.44 <br>
2015,Winter,39075,Holmes,OH,491.24,Holmes <br> Seasonal EDR 28.07 <br> Seasonal I305 3.74 <br> Seasonal I380 201.01 <br>
2015,Fall,39077,Huron,OH,1355.62,Huron <br> Seasonal EDR 72.58 <br> Seasonal I305 19.19 <br> Seasonal I380 399.5 <br>
2015,Spring,39077,Huron,OH,2661.81,Huron <br> Seasonal EDR 128.47 <br> Seasonal I305 33.41 <br> Seasonal I380 561.69 <br>
2015,Summer,39077,Huron,OH,4050.17,Huron <br> Seasonal EDR 180.69 <br> Seasonal I305 51.57 <br> Seasonal I380 647.58 <br>
2015,Winter,39077,Huron,OH,393.36,Huron <br> Seasonal EDR 22.48 <br> Seasonal I305 3.15 <br> Seasonal I380 169.06 <br>
2015,Fall,39079,Jackson,OH,1655.56,Jackson <br> Seasonal EDR 89.19 <br> Seasonal I305 22.83 <br> Seasonal I380 420.05 <br>
2015,Spring,39079,Jackson,OH,3367.81,Jackson <br> Seasonal EDR 157.32 <br> Seasonal I305 41.42 <br> Seasonal I380 623.73 <br>
2015,Summer,39079,Jackson,OH,4198.13,Jackson <br> Seasonal EDR 187.9 <br> Seasonal I305 53.35 <br> Seasonal I380 654.25 <br>
2015,Winter,39079,Jackson,OH,658.4,Jackson <br> Seasonal EDR 37.87 <br> Seasonal I305 5.17 <br> Seasonal I380 242.2 <br>
2015,Fall,39081,Jefferson,OH,1800.2,Jefferson <br> Seasonal EDR 95.06 <br> Seasonal I305 23.68 <br> Seasonal I380 434.35 <br>
2015,Spring,39081,Jefferson,OH,2758.35,Jefferson <br> Seasonal EDR 132.14 <br> Seasonal I305 35.46 <br> Seasonal I380 581.4 <br>
2015,Summer,39081,Jefferson,OH,3789.96,Jefferson <br> Seasonal EDR 169.3 <br> Seasonal I305 49.01 <br> Seasonal I380 610.3 <br>
2015,Winter,39081,Jefferson,OH,505.67,Jefferson <br> Seasonal EDR 30.07 <br> Seasonal I305 4.04 <br> Seasonal I380 210.55 <br>
2015,Fall,39083,Knox,OH,1485.83,Knox <br> Seasonal EDR 81.12 <br> Seasonal I305 20.14 <br> Seasonal I380 408.39 <br>
2015,Spring,39083,Knox,OH,2906.23,Knox <br> Seasonal EDR 142.76 <br> Seasonal I305 36.51 <br> Seasonal I380 586.7 <br>
2015,Summer,39083,Knox,OH,4065.68,Knox <br> Seasonal EDR 179.45 <br> Seasonal I305 51.94 <br> Seasonal I380 623.34 <br>
2015,Winter,39083,Knox,OH,488.46,Knox <br> Seasonal EDR 28.04 <br> Seasonal I305 3.84 <br> Seasonal I380 194.73 <br>
2015,Fall,39085,Lake,OH,1447.36,Lake <br> Seasonal EDR 79.39 <br> Seasonal I305 17.49 <br> Seasonal I380 413.14 <br>
2015,Spring,39085,Lake,OH,2573.81,Lake <br> Seasonal EDR 120.2 <br> Seasonal I305 32.02 <br> Seasonal I380 497.04 <br>
2015,Summer,39085,Lake,OH,4109.09,Lake <br> Seasonal EDR 183.82 <br> Seasonal I305 52.35 <br> Seasonal I380 656.68 <br>
2015,Winter,39085,Lake,OH,435.39,Lake <br> Seasonal EDR 26.15 <br> Seasonal I305 3.09 <br> Seasonal I380 187.73 <br>
2015,Fall,39087,Lawrence,OH,1726.83,Lawrence <br> Seasonal EDR 92.64 <br> Seasonal I305 24.7 <br> Seasonal I380 437.03 <br>
2015,Spring,39087,Lawrence,OH,3504.1,Lawrence <br> Seasonal EDR 160.97 <br> Seasonal I305 40.66 <br> Seasonal I380 634.47 <br>
2015,Summer,39087,Lawrence,OH,4353.07,Lawrence <br> Seasonal EDR 194.05 <br> Seasonal I305 56.27 <br> Seasonal I380 656.34 <br>
2015,Winter,39087,Lawrence,OH,677.91,Lawrence <br> Seasonal EDR 40.16 <br> Seasonal I305 6.51 <br> Seasonal I380 268.46 <br>
2015,Fall,39089,Licking,OH,1522.81,Licking <br> Seasonal EDR 79.3 <br> Seasonal I305 19.28 <br> Seasonal I380 415.32 <br>
2015,Spring,39089,Licking,OH,2987.04,Licking <br> Seasonal EDR 140.89 <br> Seasonal I305 38.25 <br> Seasonal I380 609.01 <br>
2015,Summer,39089,Licking,OH,3995.61,Licking <br> Seasonal EDR 182.21 <br> Seasonal I305 51.4 <br> Seasonal I380 611.52 <br>
2015,Winter,39089,Licking,OH,516.09,Licking <br> Seasonal EDR 30.11 <br> Seasonal I305 4.26 <br> Seasonal I380 207.9 <br>
2015,Fall,39091,Logan,OH,1677.4,Logan <br> Seasonal EDR 90.56 <br> Seasonal I305 23.68 <br> Seasonal I380 416.8 <br>
2015,Spring,39091,Logan,OH,2835.41,Logan <br> Seasonal EDR 133.87 <br> Seasonal I305 35.85 <br> Seasonal I380 577.22 <br>
2015,Summer,39091,Logan,OH,3982.21,Logan <br> Seasonal EDR 180.83 <br> Seasonal I305 51.9 <br> Seasonal I380 632.24 <br>
2015,Winter,39091,Logan,OH,459.07,Logan <br> Seasonal EDR 26.01 <br> Seasonal I305 3.53 <br> Seasonal I380 194.91 <br>
2015,Fall,39093,Lorain,OH,1516.73,Lorain <br> Seasonal EDR 81.82 <br> Seasonal I305 18.63 <br> Seasonal I380 411.24 <br>
2015,Spring,39093,Lorain,OH,2554.17,Lorain <br> Seasonal EDR 124.37 <br> Seasonal I305 31.07 <br> Seasonal I380 525.15 <br>
2015,Summer,39093,Lorain,OH,4153.04,Lorain <br> Seasonal EDR 184.82 <br> Seasonal I305 53.16 <br> Seasonal I380 668.13 <br>
2015,Winter,39093,Lorain,OH,417.09,Lorain <br> Seasonal EDR 23.76 <br> Seasonal I305 3.11 <br> Seasonal I380 181.23 <br>
2015,Fall,39095,Lucas,OH,1458.97,Lucas <br> Seasonal EDR 81.14 <br> Seasonal I305 19.72 <br> Seasonal I380 387.6 <br>
2015,Spring,39095,Lucas,OH,2480.56,Lucas <br> Seasonal EDR 121.73 <br> Seasonal I305 28.12 <br> Seasonal I380 504.91 <br>
2015,Summer,39095,Lucas,OH,3941.34,Lucas <br> Seasonal EDR 177.14 <br> Seasonal I305 50.52 <br> Seasonal I380 614.17 <br>
2015,Winter,39095,Lucas,OH,425.82,Lucas <br> Seasonal EDR 25.1 <br> Seasonal I305 2.77 <br> Seasonal I380 192.51 <br>
2015,Fall,39097,Madison,OH,1790.06,Madison <br> Seasonal EDR 94.46 <br> Seasonal I305 23.69 <br> Seasonal I380 423.03 <br>
2015,Spring,39097,Madison,OH,3056.61,Madison <br> Seasonal EDR 146.03 <br> Seasonal I305 38.36 <br> Seasonal I380 578.48 <br>
2015,Summer,39097,Madison,OH,4040.98,Madison <br> Seasonal EDR 185.32 <br> Seasonal I305 52.58 <br> Seasonal I380 636.81 <br>
2015,Winter,39097,Madison,OH,504.67,Madison <br> Seasonal EDR 29.5 <br> Seasonal I305 3.91 <br> Seasonal I380 202.56 <br>
2015,Fall,39099,Mahoning,OH,1420.24,Mahoning <br> Seasonal EDR 79.99 <br> Seasonal I305 17.99 <br> Seasonal I380 403.24 <br>
2015,Spring,39099,Mahoning,OH,2635.93,Mahoning <br> Seasonal EDR 124.34 <br> Seasonal I305 31.82 <br> Seasonal I380 574.69 <br>
2015,Summer,39099,Mahoning,OH,3894.98,Mahoning <br> Seasonal EDR 176 <br> Seasonal I305 50.33 <br> Seasonal I380 620.83 <br>
2015,Winter,39099,Mahoning,OH,470.43,Mahoning <br> Seasonal EDR 27.75 <br> Seasonal I305 3.68 <br> Seasonal I380 189.41 <br>
2015,Fall,39101,Marion,OH,1577.59,Marion <br> Seasonal EDR 85.8 <br> Seasonal I305 20.59 <br> Seasonal I380 408.69 <br>
2015,Spring,39101,Marion,OH,3040.26,Marion <br> Seasonal EDR 143.92 <br> Seasonal I305 38 <br> Seasonal I380 565.48 <br>
2015,Summer,39101,Marion,OH,4120.05,Marion <br> Seasonal EDR 185.71 <br> Seasonal I305 52.19 <br> Seasonal I380 636.51 <br>
2015,Winter,39101,Marion,OH,457.63,Marion <br> Seasonal EDR 26.31 <br> Seasonal I305 3.45 <br> Seasonal I380 191.38 <br>
2015,Fall,39103,Medina,OH,1459.52,Medina <br> Seasonal EDR 77.83 <br> Seasonal I305 19.19 <br> Seasonal I380 412.33 <br>
2015,Spring,39103,Medina,OH,2696.64,Medina <br> Seasonal EDR 132.68 <br> Seasonal I305 34.1 <br> Seasonal I380 538.55 <br>
2015,Summer,39103,Medina,OH,4011.51,Medina <br> Seasonal EDR 179.98 <br> Seasonal I305 51.17 <br> Seasonal I380 639.32 <br>
2015,Winter,39103,Medina,OH,450.46,Medina <br> Seasonal EDR 26.28 <br> Seasonal I305 3.41 <br> Seasonal I380 196.39 <br>
2015,Fall,39105,Meigs,OH,1544.47,Meigs <br> Seasonal EDR 87.22 <br> Seasonal I305 21.61 <br> Seasonal I380 422.21 <br>
2015,Spring,39105,Meigs,OH,3332.4,Meigs <br> Seasonal EDR 159.44 <br> Seasonal I305 40.93 <br> Seasonal I380 633.81 <br>
2015,Summer,39105,Meigs,OH,4125.64,Meigs <br> Seasonal EDR 185.29 <br> Seasonal I305 53.22 <br> Seasonal I380 623.78 <br>
2015,Winter,39105,Meigs,OH,528.53,Meigs <br> Seasonal EDR 31.1 <br> Seasonal I305 4.98 <br> Seasonal I380 238.82 <br>
2015,Fall,39107,Mercer,OH,1535.13,Mercer <br> Seasonal EDR 82.53 <br> Seasonal I305 21.06 <br> Seasonal I380 404.46 <br>
2015,Spring,39107,Mercer,OH,2939,Mercer <br> Seasonal EDR 140.56 <br> Seasonal I305 38.05 <br> Seasonal I380 556.03 <br>
2015,Summer,39107,Mercer,OH,4074.52,Mercer <br> Seasonal EDR 182.22 <br> Seasonal I305 52.11 <br> Seasonal I380 634.91 <br>
2015,Winter,39107,Mercer,OH,494.11,Mercer <br> Seasonal EDR 28.55 <br> Seasonal I305 3.95 <br> Seasonal I380 198.01 <br>
2015,Fall,39109,Miami,OH,1828.21,Miami <br> Seasonal EDR 98.03 <br> Seasonal I305 24.96 <br> Seasonal I380 430.59 <br>
2015,Spring,39109,Miami,OH,2857.19,Miami <br> Seasonal EDR 139.47 <br> Seasonal I305 36.87 <br> Seasonal I380 553.19 <br>
2015,Summer,39109,Miami,OH,4045.13,Miami <br> Seasonal EDR 184.07 <br> Seasonal I305 53.01 <br> Seasonal I380 618.8 <br>
2015,Winter,39109,Miami,OH,537.79,Miami <br> Seasonal EDR 32.79 <br> Seasonal I305 4.33 <br> Seasonal I380 196.24 <br>
2015,Fall,39111,Monroe,OH,1775.06,Monroe <br> Seasonal EDR 94.15 <br> Seasonal I305 24.69 <br> Seasonal I380 437.26 <br>
2015,Spring,39111,Monroe,OH,3065.95,Monroe <br> Seasonal EDR 142.46 <br> Seasonal I305 37.97 <br> Seasonal I380 584.79 <br>
2015,Summer,39111,Monroe,OH,4057.29,Monroe <br> Seasonal EDR 184.88 <br> Seasonal I305 52.91 <br> Seasonal I380 606.41 <br>
2015,Winter,39111,Monroe,OH,514.13,Monroe <br> Seasonal EDR 31.2 <br> Seasonal I305 4.66 <br> Seasonal I380 225.34 <br>
2015,Fall,39113,Montgomery,OH,1659.55,Montgomery <br> Seasonal EDR 92.3 <br> Seasonal I305 23.27 <br> Seasonal I380 427.18 <br>
2015,Spring,39113,Montgomery,OH,3053.33,Montgomery <br> Seasonal EDR 146.01 <br> Seasonal I305 38.15 <br> Seasonal I380 598.73 <br>
2015,Summer,39113,Montgomery,OH,4201.94,Montgomery <br> Seasonal EDR 190.18 <br> Seasonal I305 54.27 <br> Seasonal I380 653.36 <br>
2015,Winter,39113,Montgomery,OH,546.9,Montgomery <br> Seasonal EDR 32.08 <br> Seasonal I305 4.6 <br> Seasonal I380 207.92 <br>
2015,Fall,39115,Morgan,OH,1638.48,Morgan <br> Seasonal EDR 85.94 <br> Seasonal I305 22.46 <br> Seasonal I380 415.05 <br>
2015,Spring,39115,Morgan,OH,3193.72,Morgan <br> Seasonal EDR 150.05 <br> Seasonal I305 40.31 <br> Seasonal I380 579.1 <br>
2015,Summer,39115,Morgan,OH,3972.35,Morgan <br> Seasonal EDR 177.06 <br> Seasonal I305 50.89 <br> Seasonal I380 603.42 <br>
2015,Winter,39115,Morgan,OH,563.99,Morgan <br> Seasonal EDR 32.39 <br> Seasonal I305 4.82 <br> Seasonal I380 221.71 <br>
2015,Fall,39117,Morrow,OH,1420.27,Morrow <br> Seasonal EDR 80.2 <br> Seasonal I305 18.63 <br> Seasonal I380 410.06 <br>
2015,Spring,39117,Morrow,OH,3193.9,Morrow <br> Seasonal EDR 147.69 <br> Seasonal I305 38.94 <br> Seasonal I380 561.31 <br>
2015,Summer,39117,Morrow,OH,4069.3,Morrow <br> Seasonal EDR 179.03 <br> Seasonal I305 50.5 <br> Seasonal I380 625.58 <br>
2015,Winter,39117,Morrow,OH,474.44,Morrow <br> Seasonal EDR 27.36 <br> Seasonal I305 3.66 <br> Seasonal I380 194.15 <br>
2015,Fall,39119,Muskingum,OH,1506.15,Muskingum <br> Seasonal EDR 83.83 <br> Seasonal I305 20.28 <br> Seasonal I380 414.92 <br>
2015,Spring,39119,Muskingum,OH,3058.41,Muskingum <br> Seasonal EDR 147.05 <br> Seasonal I305 37.76 <br> Seasonal I380 559.76 <br>
2015,Summer,39119,Muskingum,OH,3974.73,Muskingum <br> Seasonal EDR 181.2 <br> Seasonal I305 51.57 <br> Seasonal I380 623.67 <br>
2015,Winter,39119,Muskingum,OH,544.68,Muskingum <br> Seasonal EDR 31.51 <br> Seasonal I305 4.26 <br> Seasonal I380 220.97 <br>
2015,Fall,39121,Noble,OH,1627.21,Noble <br> Seasonal EDR 86.45 <br> Seasonal I305 22.03 <br> Seasonal I380 422.04 <br>
2015,Spring,39121,Noble,OH,3099.07,Noble <br> Seasonal EDR 146.91 <br> Seasonal I305 38.03 <br> Seasonal I380 611.55 <br>
2015,Summer,39121,Noble,OH,3928,Noble <br> Seasonal EDR 175.79 <br> Seasonal I305 50.56 <br> Seasonal I380 615.22 <br>
2015,Winter,39121,Noble,OH,565.44,Noble <br> Seasonal EDR 33.07 <br> Seasonal I305 4.57 <br> Seasonal I380 221.52 <br>
2015,Fall,39123,Ottawa,OH,1429.42,Ottawa <br> Seasonal EDR 75.15 <br> Seasonal I305 18.65 <br> Seasonal I380 399.78 <br>
2015,Spring,39123,Ottawa,OH,2648.28,Ottawa <br> Seasonal EDR 125.27 <br> Seasonal I305 32.97 <br> Seasonal I380 541.58 <br>
2015,Summer,39123,Ottawa,OH,3956.88,Ottawa <br> Seasonal EDR 177.57 <br> Seasonal I305 50.09 <br> Seasonal I380 635.27 <br>
2015,Winter,39123,Ottawa,OH,409.9,Ottawa <br> Seasonal EDR 24.24 <br> Seasonal I305 3.02 <br> Seasonal I380 175.55 <br>
2015,Fall,39125,Paulding,OH,1504.77,Paulding <br> Seasonal EDR 85.18 <br> Seasonal I305 20.07 <br> Seasonal I380 414.57 <br>
2015,Spring,39125,Paulding,OH,2798.22,Paulding <br> Seasonal EDR 136.46 <br> Seasonal I305 36.29 <br> Seasonal I380 569.79 <br>
2015,Summer,39125,Paulding,OH,3888.26,Paulding <br> Seasonal EDR 176.56 <br> Seasonal I305 50.45 <br> Seasonal I380 627.13 <br>
2015,Winter,39125,Paulding,OH,424.77,Paulding <br> Seasonal EDR 24.36 <br> Seasonal I305 2.68 <br> Seasonal I380 175.96 <br>
2015,Fall,39127,Perry,OH,1492.53,Perry <br> Seasonal EDR 84.4 <br> Seasonal I305 20.52 <br> Seasonal I380 412.9 <br>
2015,Spring,39127,Perry,OH,3258.53,Perry <br> Seasonal EDR 152.92 <br> Seasonal I305 40.76 <br> Seasonal I380 593.31 <br>
2015,Summer,39127,Perry,OH,4089.39,Perry <br> Seasonal EDR 183.97 <br> Seasonal I305 51.99 <br> Seasonal I380 635.57 <br>
2015,Winter,39127,Perry,OH,550.33,Perry <br> Seasonal EDR 32.37 <br> Seasonal I305 4.47 <br> Seasonal I380 224.05 <br>
2015,Fall,39129,Pickaway,OH,1798.93,Pickaway <br> Seasonal EDR 98.8 <br> Seasonal I305 24.73 <br> Seasonal I380 430.15 <br>
2015,Spring,39129,Pickaway,OH,3218.73,Pickaway <br> Seasonal EDR 149.61 <br> Seasonal I305 39.18 <br> Seasonal I380 594.16 <br>
2015,Summer,39129,Pickaway,OH,4128.11,Pickaway <br> Seasonal EDR 184.49 <br> Seasonal I305 52.28 <br> Seasonal I380 636.76 <br>
2015,Winter,39129,Pickaway,OH,538.5,Pickaway <br> Seasonal EDR 29.72 <br> Seasonal I305 4.24 <br> Seasonal I380 189.88 <br>
2015,Fall,39131,Pike,OH,1761.33,Pike <br> Seasonal EDR 96.55 <br> Seasonal I305 24.19 <br> Seasonal I380 429.61 <br>
2015,Spring,39131,Pike,OH,3346.4,Pike <br> Seasonal EDR 151.22 <br> Seasonal I305 43.29 <br> Seasonal I380 604.46 <br>
2015,Summer,39131,Pike,OH,4192.22,Pike <br> Seasonal EDR 192.53 <br> Seasonal I305 55.51 <br> Seasonal I380 642.32 <br>
2015,Winter,39131,Pike,OH,596.61,Pike <br> Seasonal EDR 35.51 <br> Seasonal I305 5.36 <br> Seasonal I380 235.95 <br>
2015,Fall,39133,Portage,OH,1478.51,Portage <br> Seasonal EDR 79.85 <br> Seasonal I305 20.08 <br> Seasonal I380 416.73 <br>
2015,Spring,39133,Portage,OH,2807.48,Portage <br> Seasonal EDR 132.36 <br> Seasonal I305 35.52 <br> Seasonal I380 542.17 <br>
2015,Summer,39133,Portage,OH,3947.67,Portage <br> Seasonal EDR 180.03 <br> Seasonal I305 51.23 <br> Seasonal I380 621.23 <br>
2015,Winter,39133,Portage,OH,442.69,Portage <br> Seasonal EDR 26.78 <br> Seasonal I305 3.45 <br> Seasonal I380 204.95 <br>
2015,Fall,39135,Preble,OH,1675.38,Preble <br> Seasonal EDR 91.83 <br> Seasonal I305 23.12 <br> Seasonal I380 436.41 <br>
2015,Spring,39135,Preble,OH,2861.37,Preble <br> Seasonal EDR 138.47 <br> Seasonal I305 35.79 <br> Seasonal I380 558.53 <br>
2015,Summer,39135,Preble,OH,4039.78,Preble <br> Seasonal EDR 183.04 <br> Seasonal I305 53.61 <br> Seasonal I380 616.36 <br>
2015,Winter,39135,Preble,OH,562.99,Preble <br> Seasonal EDR 32.71 <br> Seasonal I305 4.83 <br> Seasonal I380 224.48 <br>
2015,Fall,39137,Putnam,OH,1511.22,Putnam <br> Seasonal EDR 82.98 <br> Seasonal I305 20.08 <br> Seasonal I380 405.19 <br>
2015,Spring,39137,Putnam,OH,2650.81,Putnam <br> Seasonal EDR 127.62 <br> Seasonal I305 33.79 <br> Seasonal I380 558.98 <br>
2015,Summer,39137,Putnam,OH,3938.43,Putnam <br> Seasonal EDR 177.67 <br> Seasonal I305 50.76 <br> Seasonal I380 634.78 <br>
2015,Winter,39137,Putnam,OH,401.15,Putnam <br> Seasonal EDR 23.65 <br> Seasonal I305 2.68 <br> Seasonal I380 170.59 <br>
2015,Fall,39139,Richland,OH,1439.07,Richland <br> Seasonal EDR 80.41 <br> Seasonal I305 20.22 <br> Seasonal I380 401.48 <br>
2015,Spring,39139,Richland,OH,2935.76,Richland <br> Seasonal EDR 139.24 <br> Seasonal I305 37.54 <br> Seasonal I380 573.25 <br>
2015,Summer,39139,Richland,OH,4090.49,Richland <br> Seasonal EDR 181.89 <br> Seasonal I305 51.02 <br> Seasonal I380 645.91 <br>
2015,Winter,39139,Richland,OH,447.03,Richland <br> Seasonal EDR 26.45 <br> Seasonal I305 3.71 <br> Seasonal I380 190.92 <br>
2015,Fall,39141,Ross,OH,1720.67,Ross <br> Seasonal EDR 90.35 <br> Seasonal I305 24.57 <br> Seasonal I380 425.26 <br>
2015,Spring,39141,Ross,OH,3172.95,Ross <br> Seasonal EDR 151.3 <br> Seasonal I305 40.2 <br> Seasonal I380 606.94 <br>
2015,Summer,39141,Ross,OH,4245.91,Ross <br> Seasonal EDR 191.08 <br> Seasonal I305 54.89 <br> Seasonal I380 659.67 <br>
2015,Winter,39141,Ross,OH,612.37,Ross <br> Seasonal EDR 36.75 <br> Seasonal I305 4.84 <br> Seasonal I380 242.66 <br>
2015,Fall,39143,Sandusky,OH,1450.22,Sandusky <br> Seasonal EDR 79.62 <br> Seasonal I305 19.34 <br> Seasonal I380 399.29 <br>
2015,Spring,39143,Sandusky,OH,2719,Sandusky <br> Seasonal EDR 128.4 <br> Seasonal I305 34.4 <br> Seasonal I380 562.49 <br>
2015,Summer,39143,Sandusky,OH,4031.73,Sandusky <br> Seasonal EDR 181.41 <br> Seasonal I305 50.84 <br> Seasonal I380 645.29 <br>
2015,Winter,39143,Sandusky,OH,407.94,Sandusky <br> Seasonal EDR 23.79 <br> Seasonal I305 2.98 <br> Seasonal I380 185.28 <br>
2015,Fall,39145,Scioto,OH,1812.45,Scioto <br> Seasonal EDR 101.25 <br> Seasonal I305 25.24 <br> Seasonal I380 435.65 <br>
2015,Spring,39145,Scioto,OH,3518.81,Scioto <br> Seasonal EDR 160.8 <br> Seasonal I305 43.01 <br> Seasonal I380 639.78 <br>
2015,Summer,39145,Scioto,OH,4255.54,Scioto <br> Seasonal EDR 193.19 <br> Seasonal I305 56.35 <br> Seasonal I380 656.61 <br>
2015,Winter,39145,Scioto,OH,664.67,Scioto <br> Seasonal EDR 38.7 <br> Seasonal I305 5.17 <br> Seasonal I380 248.4 <br>
2015,Fall,39147,Seneca,OH,1427.16,Seneca <br> Seasonal EDR 79 <br> Seasonal I305 19.67 <br> Seasonal I380 406.08 <br>
2015,Spring,39147,Seneca,OH,2643.93,Seneca <br> Seasonal EDR 125.28 <br> Seasonal I305 34.27 <br> Seasonal I380 548.44 <br>
2015,Summer,39147,Seneca,OH,3936.73,Seneca <br> Seasonal EDR 178.24 <br> Seasonal I305 50.46 <br> Seasonal I380 628.19 <br>
2015,Winter,39147,Seneca,OH,400.5,Seneca <br> Seasonal EDR 23.46 <br> Seasonal I305 3.22 <br> Seasonal I380 169.62 <br>
2015,Fall,39149,Shelby,OH,1695.83,Shelby <br> Seasonal EDR 92.45 <br> Seasonal I305 22.65 <br> Seasonal I380 422 <br>
2015,Spring,39149,Shelby,OH,2822.39,Shelby <br> Seasonal EDR 136.38 <br> Seasonal I305 36.03 <br> Seasonal I380 538.3 <br>
2015,Summer,39149,Shelby,OH,4112.84,Shelby <br> Seasonal EDR 181.4 <br> Seasonal I305 52.54 <br> Seasonal I380 627.8 <br>
2015,Winter,39149,Shelby,OH,459.93,Shelby <br> Seasonal EDR 27.52 <br> Seasonal I305 3.86 <br> Seasonal I380 185.18 <br>
2015,Fall,39151,Stark,OH,1518.15,Stark <br> Seasonal EDR 81.33 <br> Seasonal I305 21.53 <br> Seasonal I380 411.18 <br>
2015,Spring,39151,Stark,OH,2749.8,Stark <br> Seasonal EDR 132.75 <br> Seasonal I305 35.59 <br> Seasonal I380 566.58 <br>
2015,Summer,39151,Stark,OH,4146.4,Stark <br> Seasonal EDR 183.85 <br> Seasonal I305 52.61 <br> Seasonal I380 641.58 <br>
2015,Winter,39151,Stark,OH,481.88,Stark <br> Seasonal EDR 27.91 <br> Seasonal I305 3.83 <br> Seasonal I380 199.39 <br>
2015,Fall,39153,Summit,OH,1612.59,Summit <br> Seasonal EDR 90.03 <br> Seasonal I305 21.22 <br> Seasonal I380 429.04 <br>
2015,Spring,39153,Summit,OH,2708.45,Summit <br> Seasonal EDR 134.52 <br> Seasonal I305 33.79 <br> Seasonal I380 553.78 <br>
2015,Summer,39153,Summit,OH,4147,Summit <br> Seasonal EDR 184.61 <br> Seasonal I305 52.67 <br> Seasonal I380 648.25 <br>
2015,Winter,39153,Summit,OH,447.02,Summit <br> Seasonal EDR 27.01 <br> Seasonal I305 3.52 <br> Seasonal I380 213.48 <br>
2015,Fall,39155,Trumbull,OH,1466.6,Trumbull <br> Seasonal EDR 76.61 <br> Seasonal I305 18.44 <br> Seasonal I380 405.45 <br>
2015,Spring,39155,Trumbull,OH,2593.85,Trumbull <br> Seasonal EDR 123.93 <br> Seasonal I305 32.12 <br> Seasonal I380 559.57 <br>
2015,Summer,39155,Trumbull,OH,3855.46,Trumbull <br> Seasonal EDR 175.29 <br> Seasonal I305 50.19 <br> Seasonal I380 608.33 <br>
2015,Winter,39155,Trumbull,OH,455.78,Trumbull <br> Seasonal EDR 27.32 <br> Seasonal I305 3.56 <br> Seasonal I380 196.14 <br>
2015,Fall,39157,Tuscarawas,OH,1676.21,Tuscarawas <br> Seasonal EDR 89.11 <br> Seasonal I305 23.32 <br> Seasonal I380 414.33 <br>
2015,Spring,39157,Tuscarawas,OH,2846.51,Tuscarawas <br> Seasonal EDR 135.15 <br> Seasonal I305 36.18 <br> Seasonal I380 599.5 <br>
2015,Summer,39157,Tuscarawas,OH,4131.97,Tuscarawas <br> Seasonal EDR 186.05 <br> Seasonal I305 53.32 <br> Seasonal I380 628.27 <br>
2015,Winter,39157,Tuscarawas,OH,504.07,Tuscarawas <br> Seasonal EDR 29.35 <br> Seasonal I305 4.1 <br> Seasonal I380 201.13 <br>
2015,Fall,39159,Union,OH,1658.97,Union <br> Seasonal EDR 91.35 <br> Seasonal I305 23.19 <br> Seasonal I380 418.66 <br>
2015,Spring,39159,Union,OH,2922.06,Union <br> Seasonal EDR 141.03 <br> Seasonal I305 37.24 <br> Seasonal I380 584 <br>
2015,Summer,39159,Union,OH,4028.17,Union <br> Seasonal EDR 182.11 <br> Seasonal I305 52.11 <br> Seasonal I380 631.06 <br>
2015,Winter,39159,Union,OH,519.96,Union <br> Seasonal EDR 29.82 <br> Seasonal I305 4.27 <br> Seasonal I380 205.46 <br>
2015,Fall,39161,Van Wert,OH,1479.95,Van Wert <br> Seasonal EDR 80.37 <br> Seasonal I305 19.65 <br> Seasonal I380 407.66 <br>
2015,Spring,39161,Van Wert,OH,2767.12,Van Wert <br> Seasonal EDR 135.58 <br> Seasonal I305 35.31 <br> Seasonal I380 567.75 <br>
2015,Summer,39161,Van Wert,OH,3966.4,Van Wert <br> Seasonal EDR 179.12 <br> Seasonal I305 51.17 <br> Seasonal I380 633.29 <br>
2015,Winter,39161,Van Wert,OH,448.19,Van Wert <br> Seasonal EDR 26.16 <br> Seasonal I305 3.29 <br> Seasonal I380 186.45 <br>
2015,Fall,39163,Vinton,OH,1658.55,Vinton <br> Seasonal EDR 87.16 <br> Seasonal I305 24.03 <br> Seasonal I380 418.41 <br>
2015,Spring,39163,Vinton,OH,3342.08,Vinton <br> Seasonal EDR 150.59 <br> Seasonal I305 39.27 <br> Seasonal I380 602.34 <br>
2015,Summer,39163,Vinton,OH,4043.94,Vinton <br> Seasonal EDR 180.64 <br> Seasonal I305 52.73 <br> Seasonal I380 643.61 <br>
2015,Winter,39163,Vinton,OH,575.02,Vinton <br> Seasonal EDR 33.8 <br> Seasonal I305 4.84 <br> Seasonal I380 238.23 <br>
2015,Fall,39165,Warren,OH,1683.86,Warren <br> Seasonal EDR 94.53 <br> Seasonal I305 23.39 <br> Seasonal I380 427.21 <br>
2015,Spring,39165,Warren,OH,3065.51,Warren <br> Seasonal EDR 149.27 <br> Seasonal I305 39.43 <br> Seasonal I380 601.63 <br>
2015,Summer,39165,Warren,OH,4310.78,Warren <br> Seasonal EDR 193.31 <br> Seasonal I305 55.49 <br> Seasonal I380 643.63 <br>
2015,Winter,39165,Warren,OH,591.45,Warren <br> Seasonal EDR 34.36 <br> Seasonal I305 5.2 <br> Seasonal I380 227.39 <br>
